ItemCode	PakNum	EffectCode	ItemName	Comment
50213941	728	420	白色金秀套装	特殊套装效果\n装备2个时所有能力+1\n \n白色金秀套装\n白色金秀鞋子
50616951	728		白色金秀鞋子	特殊套装效果\n装备2个时所有能力+1\n \n白色金秀套装\n白色金秀鞋子
51614211	728	879	粉色风暴光环	包裹全身的暴风气息
51011761	729		霓虹表情口罩	表情丰富的霓虹灯口罩
50120751	728	890	黑白闪耀发型	每次移动都会引人注目的华丽发型
51415641	728	892	修罗鬼气	从背后散发出的修罗鬼气
50912881	728	887	修罗鬼面	散发修罗之气的面具
51112411	728	886	黑虎之魂	附有黑虎之魂的披肩
50120771	728	889	粉红白丝发型	可爱的粉红色调的白丝发型
51212371	728	888	赤黑之息	缠绕在双臂的赤黑之气
51512711	728	891	黑白九尾狐尾巴	轻轻摇摆的黑白九尾狐尾巴
50213901	728		徽标时尚潮人套装	具有高级时尚感的潮人服装
50213911	728		黑牛仔工作服套装	魅力十足的黑色牛仔工作服
52131951	999		哈托尔的角色名边框	象征哈托尔能力的角色名边框（可以在“爱与美的女神！哈托尔”活动中获得）
52130321	725		兔子科技服一整套	特殊套装效果\n装备2个时所有能力+1\n \n(特殊套装组成)\n兔子科技服套装 : 商城道具能力&额外选择2个能力+1\n兔子科技服鞋子 : 商城道具能力&额外选择1个能力+1\n(普通道具)\n兔子耳朵 : 无能力
50213661	725		兔子科技服套装	特殊套装效果\n装备2个时所有能力+1\n \n兔子科技服套装\n兔子科技服鞋子
50616361	725		兔子科技服鞋子	特殊套装效果\n装备2个时所有能力+1\n \n兔子科技服套装\n兔子科技服鞋子
50811021	725		兔子耳朵	与兔子科技服很搭的兔子耳发带
51312061	725	903_904	灵魂契约者	与恶魔缔结了危险的契约
51512451	725		快乐的白鼬	太开心了，所以在空中翻了个跟头！
50213671	725		金纹黑色套装	特殊套装效果\n装备2个时所有能力+1\n \n金纹黑色套装\n金纹黑色鞋子
50616371	725		金纹黑色鞋子	特殊套装效果\n装备2个时所有能力+1\n \n金纹黑色套装\n金纹黑色鞋子
50912731	725	905	霓虹棱镜眼镜	霓虹光的棱?眼?无论在哪里都搭配得很好！
50120341	725	906	霓虹爱心发型	霓虹心形发卡是亮点！太可爱了~！
50120351	725	902	闪耀发型	闪闪发亮的头发
52132001	999		秘玄变更卡	外貌，体型，基本能力会完全变成秘玄角色！\n（变成与原先角色相同的职业并且角色强化阶段会被初始化。）
50417011	729		赛博黑客上衣	特殊套装效果\n装备3个时所有能力+1\n \n赛博黑客上衣\n赛博黑客下衣\n赛博黑客鞋子
50515581	729		赛博黑客下衣	特殊套装效果\n装备3个时所有能力+1\n \n赛博黑客上衣\n赛博黑客下衣\n赛博黑客鞋子
50617011	729		赛博黑客鞋子	特殊套装效果\n装备3个时所有能力+1\n \n赛博黑客上衣\n赛博黑客下衣\n赛博黑客鞋子
50912901	729		街篮之王	戴上这个眼镜，称霸街篮球场
51512771	729	923	天蓝全息能量场	采用尖端科技的蓝光能量矩阵
50120831	729		摩登嘻哈发型	最新流行的嘻哈发型
52131961	729		街头拳击手一整套	特殊套装效果\n装备3个时所有能力+1\n \n街头拳击手上衣 : 商城道具能力&额外选择1个能力+1\n街头拳击手下衣 : 商城道具能力&额外选择1个能力+1\n街头拳击手高帮鞋 : 商城道具能力&额外选择1个能力+1
50417001	729		街头拳击手上衣	特殊套装效果\n装备3个时所有能力+1\n \n街头拳击手上衣\n街头拳击手下衣\n街头拳击手高帮鞋
50515571	729		街头拳击手下衣	特殊套装效果\n装备3个时所有能力+1\n \n街头拳击手上衣\n街头拳击手下衣\n街头拳击手高帮鞋
50617001	729	921	街头拳击手高帮鞋	特殊套装效果\n装备3个时所有能力+1\n \n街头拳击手上衣\n街头拳击手下衣\n街头拳击手高帮鞋
50120841	729	922	不屈精神	坚韧不拔的精神
51614281	729	924	霓虹惊叹	散发强烈光芒的警告符号
51415691	729	926	绚丽的莲花	绚丽绽放的莲花
51512781	729	925	青炎之怒	感受下愤怒的蓝色火焰吧！
51112421	729		双色轻柔围巾	简单而又时尚的双色围巾
50120951	729		深褐色橡子发型	适合幸福季节的发型
50120961	729	931	深褐色橡子发型	适合幸福季节的发型
50120971	729		浅褐色橡子发型	适合幸福季节的发型
50120981	729	932	浅褐色橡子发型	适合幸福季节的发型
50120991	729		灰色橡子发型	适合幸福季节的发型
50121001	729	933	灰色橡子发型	适合幸福季节的发型
51112451	729		飞人红鞋装饰	时尚潮人的运动鞋装饰
51112461	729	937	飞人红鞋装饰	时尚潮人的运动鞋装饰
51112471	729		飞人蓝鞋装饰	时尚潮人的运动鞋装饰
51112481	729	938	飞人蓝鞋装饰	时尚潮人的运动鞋装饰
51112491	729		飞人黑鞋装饰	时尚潮人的运动鞋装饰
51112501	729	939	飞人黑鞋装饰	时尚潮人的运动鞋装饰
50912931	729		白色镜面太阳镜	对方的模样清楚的照到眼镜上
50912941	729	934	白色镜面太阳镜	对方的模样清楚的照到眼镜上
50912951	729		银色镜面太阳镜	对方的模样清楚的照到眼镜上
50912961	729	935	银色镜面太阳镜	对方的模样清楚的照到眼镜上
50912971	729		金色镜面太阳镜	对方的模样清楚的照到眼镜上
50912981	729	936	金色镜面太阳镜	对方的模样清楚的照到眼镜上
51614321	729	943	漂浮的白光幽灵	在空中漂浮的小幽灵
51614331	729	944	漂浮的白光幽灵	在空中漂浮的小幽灵
51614341	729	945	漂浮的紫光幽灵	在空中漂浮的小幽灵
51614351	729	946	漂浮的紫光幽灵	在空中漂浮的小幽灵
51614361	729	947	漂浮的绿光幽灵	在空中漂浮的小幽灵
51614371	729	948	漂浮的绿光幽灵	在空中漂浮的小幽灵
51512821	729		小小黄虎精灵	森林里可爱的小虎精灵
51512831	729	940	小小黄虎精灵	森林里可爱的小虎精灵
51512841	729		小小白虎精灵	森林里可爱的小虎精灵
51512851	729	941	小小白虎精灵	森林里可爱的小虎精灵
51512861	729		小小黑虎精灵	森林里可爱的小虎精灵
51512871	729	942	小小黑虎精灵	森林里可爱的小虎精灵
50120851	729	929	浪漫之恋发型	恋人间浪漫的发型
51512791	729	930	浪漫莲花	春雨，还有那朵莲花
51415701	729	928	雪纺蝴蝶结翅膀	春风轻轻掠过，吹拂着蝴蝶结
51011751	729		银河瀑布口罩	仿佛看到了一望无际的银河
50213951	729	927	浪漫之恋套装	特殊套装效果\n装备2个时所有能力+1\n \n浪漫之恋套装\n浪漫之恋鞋子
50617021	729		浪漫之恋鞋子	特殊套装效果\n装备2个时所有能力+1\n \n浪漫之恋套装\n浪漫之恋鞋子
52131971	999		异次元秀雅&洁西卡角色包	可以创建异次元秀雅&洁西卡的角色包。
50120861	729		异次元秀雅的发型	异次元秀雅的发型
50120871	729		异次元洁西卡的发型	异次元洁西卡的发型
50313841	729		异次元秀雅的套装	异次元秀雅的套装
50313851	729		异次元洁西卡的套装	异次元洁西卡的套装
52131211	725		白色迷彩一整套	特殊套装效果\n装备3个时所有能力+1\n \n白色迷彩上衣 : 商城道具能力&额外选择1个能力+1\n白色迷彩下衣 : 商城道具能力&额外选择1个能力+1\n白色迷彩鞋子 : 商城道具能力&额外选择1个能力+1
50416471	725		白色迷彩上衣	特殊套装效果\n装备3个时所有能力+1\n \n白色迷彩上衣\n白色迷彩下衣\n白色迷彩鞋子
50514851	725		白色迷彩下衣	特殊套装效果\n装备3个时所有能力+1\n \n白色迷彩上衣\n白色迷彩下衣\n白色迷彩鞋子
50616441	725		白色迷彩鞋子	特殊套装效果\n装备3个时所有能力+1\n \n白色迷彩上衣\n白色迷彩下衣\n白色迷彩鞋子
50416481	725	913	黑色幻影上衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色幻影上衣\n黑色幻影下衣\n黑色幻影鞋子
50514861	725	914	黑色幻影下衣	特殊套装效果\n装备3个时所有能力+1\n \n黑色幻影上衣\n黑色幻影下衣\n黑色幻影鞋子
50616451	725	915	黑色幻影鞋子	特殊套装效果\n装备3个时所有能力+1\n \n黑色幻影上衣\n黑色幻影下衣\n黑色幻影鞋子
50416491	725		乳白波浪上衣	特殊套装效果\n装备3个时所有能力+1\n \n乳白波浪上衣\n乳白波浪下衣\n乳白波浪鞋子
50514871	725		乳白波浪下衣	特殊套装效果\n装备3个时所有能力+1\n \n乳白波浪上衣\n乳白波浪下衣\n乳白波浪鞋子
50616461	725		乳白波浪鞋子	特殊套装效果\n装备3个时所有能力+1\n \n乳白波浪上衣\n乳白波浪下衣\n乳白波浪鞋子
50120451	725	907	浪漫樱花发型	浪漫风情的樱花发型
51614101	725	908	樱花雨	樱花盛开的春天来了
51112321	725	909	心跳加速	快速跳动的心跳节奏
51512531	725	912	雪花步伐	每一步都堆积着洁白的雪花
50120441	725	916	魅力青丝发型	美妙的青绿色头发
51512541	725	920	冰霜九尾狐尾巴	霜降般冰冷的九尾狐尾巴
51011521	725	917	LED未来口罩	未来战士LED口罩
51415451	725	918_919	冬季新月	寒冷的冬夜中明亮的新月
51312081	725	910_911	蓝光符文数据	散发出蓝色光芒的符文数据
50416501	725		薄荷宽松短袖	清爽薄荷色的宽松短袖
50514881	725		薄荷修身训练裤	清爽薄荷色的修身训练裤
50616471	725		薄荷休闲帆布鞋	清爽薄荷色的休闲帆布鞋
52131991	729		火辣拉面大师一整套	包含火辣拉面大师套装和拖鞋的一套服装礼包\n \n火辣拉面大师套装：商城服装能力\n火辣拉面大师拖鞋：商城服装能力
50213961	729		火辣拉面大师套装	警告！非常辣的拉面！
50617031	729		火辣拉面大师拖鞋	警告！非常辣的拉面！
50912911	729		叉烧眼镜	啊，好吃的叉烧！
51614291	729		硬币宝箱	宝箱，宝箱！我需要更多的硬币~
51614301	729		硬币宝箱	宝箱，宝箱！我需要更多的硬币~
50417081	730		皇家学院白色上衣	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n皇家学院白色上衣\n皇家学院白色下衣\n皇家学院白色鞋子\n皇家学院白色口罩\n皇家学院白色迷你包
50515651	730		皇家学院白色下衣	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n皇家学院白色上衣\n皇家学院白色下衣\n皇家学院白色鞋子\n皇家学院白色口罩\n皇家学院白色迷你包
50617081	730		皇家学院白色鞋子	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n皇家学院白色上衣\n皇家学院白色下衣\n皇家学院白色鞋子\n皇家学院白色口罩\n皇家学院白色迷你包
51011791	730		皇家学院白色口罩	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n皇家学院白色上衣\n皇家学院白色下衣\n皇家学院白色鞋子\n皇家学院白色口罩\n皇家学院白色迷你包
51112441	730		皇家学院白色迷你包	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮成功率+2%\n盖帽成功率+2%\n胜利时积分+100%\n \n皇家学院白色上衣\n皇家学院白色下衣\n皇家学院白色鞋子\n皇家学院白色口罩\n皇家学院白色迷你包
50417071	730		皇家学院白色上衣	贵族名校的白色校服上衣
50515641	730		皇家学院白色下衣	贵族名校的白色校服下衣
50617071	730		皇家学院白色鞋子	贵族名校的白色校服鞋子
51011781	730		皇家学院白色口罩	贵族名校的白色口罩
51112431	730		皇家学院白色迷你包	贵族名校的白色迷你包
52132091	730		皇家学院白色一整套	包含皇家学院白色上衣、下衣、鞋子、口罩、迷你包的一套服装礼包\n \n皇家学院白色上衣 : 商城道具能力\n皇家学院白色下衣 : 商城道具能力\n皇家学院白色鞋子 : 商城道具能力\n皇家学院白色口罩\n皇家学院白色迷你包
51415721	730		白色皇家学校扫帚	这是把魔法扫帚！快，我带你飞~
51512811	730		兔子校长	隐藏着巨大力量的兔子校长
52132081	730		完美的肌肉线条	瞧瞧我这身完美的肌肉~
50417091	730		粉色雪兔羽绒服	粉色的兔耳羽绒服
50515661	730		粉色雪兔打底裤	粉色的拉绒打底裤
50617101	730		粉色雪兔长靴	粉色的雪地长靴
52132101	730		粉色雪兔一整套	包含粉色雪兔羽绒服、打底裤、长靴的一套服装礼包\n \n粉色雪兔羽绒服：商城道具能力\n粉色雪兔打底裤：商城道具能力\n粉色雪兔长靴：商城道具能力
50417101	730		新潮休闲上衣	黑白协调的休闲上衣
50515671	730		新潮休闲长裤	黑白协调的休闲下衣
50617091	730		新潮休闲鞋	黑白协调的休闲鞋
52132111	730		新潮休闲一整套	包含新潮休闲上衣、长裤、鞋的一套服装礼包\n \n新潮休闲上衣：商城道具能力\n新潮休闲长裤：商城道具能力\n新潮休闲鞋：商城道具能力
52132031	999		浩燃角色包	可以创建浩燃的角色包。
52132041	999		浩燃 角色强化碎片	与角色强化精华一起组合来强化角色。\n（浩燃 角色在线时可以使用）
50120911	729		浩燃的发型	浩燃的发型
50313861	729		浩燃的套装	浩燃的套装
52132171	729		浩燃的中投	中投动作变成[浩燃的中投]动作。
52132181	729		浩燃的3分球	3分球动作变成[浩燃的3分球]动作。
52132151	729		浩燃的远距离灌篮	远距离灌篮动作变成[浩燃的远距离灌篮]动作。
52132131	729		浩燃的近距离灌篮	近距离灌篮动作变成[浩燃的近距离灌篮]动作。
52132161	729		浩燃的远距离上篮	远距离上篮动作变成[浩燃的远距离上篮]动作。
52132141	729		浩燃的近距离上篮	近距离上篮动作变成[浩燃的近距离上篮]动作。
52132191	729		浩燃的小盖帽	小盖帽动作变成[浩燃的小盖帽]动作。
52132201	729		浩燃的大盖帽	大盖帽动作变成[浩燃的大盖帽]动作。
52132211	729		浩燃的篮板	篮板动作变成[浩燃的篮板]动作。
52132241	729		浩燃的快速回防	快速回防动作变成[浩燃的快速回防]动作。
52132231	729		浩燃的分球	分球动作变成[浩燃的分球]动作。
52132221	729		浩燃的倒地救球	倒地救球动作变成[浩燃的倒地救球]动作。
52132251	729		腥红月虎 - 极	开启增益等待时间从2分钟缩短为1分钟。
50121011	730		浪漫艺术家发型	充满艺术家气息的装扮
50213971	730		浪漫艺术家套装	充满艺术家气息的装扮
50617111	730		浪漫艺术家鞋子	充满艺术家气息的装扮
52132121	730		浪漫艺术家一整套	包含浪漫艺术家发型、套装、鞋子的一套服装礼包\n \n浪漫艺术家发型\n浪漫艺术家套装 : 商城道具能力\n浪漫艺术家鞋子 : 商城道具能力
52132051	729		训练点数	在[麦迪训练中心]活动中用于成长的道具。\n通过完成训练任务获得。
